4158,1,8/24/2010,other,2006,4,dodge,durango 2wd v6,sxt,4d suv 3.7l,blue,auto,DUMMY,DUMMY,42148,american,medium suv,chrysler,8734,11043,13015,15619,9370,11754,13487,16137,DUMMY,DUMMY,20833,78610,tx,10395,0,905,NEQ,10537,8
4207,1,4/13/2010,manheim,2005,5,pontiac,grand am 4c,se,4d sedan se,red,auto,2.0,covers,98946,american,medium,gm,3847,5175,6947,8602,4595,5412,7703,8639,DUMMY,DUMMY,10430,60440,il,5465,1,1774,NEQ,19789,4
4295,1,10/26/2010,manheim,2004,6,chevrolet,1500 silverado picku,ls,ext cab 4.3l,silver,auto,1.0,alloy,94289,american,large truck,gm,5022,6513,9030,10832,5211,6125,8504,9249,DUMMY,DUMMY,17212,60440,il,7445,0,1485,NEQ,15714,10
4306,1,11/2/2010,manheim,2004,6,chevrolet,trailblazer 4wd 6c,nor,4d suv 4.2l ls,maroon,auto,1.0,alloy,74992,american,medium suv,gm,5985,7265,10182,11562,5839,7355,9765,11177,DUMMY,DUMMY,20833,60440,il,8045,0,1974,NEQ,12498,11
4374,1,12/7/2010,other,2005,5,chevrolet,cavalier 4c,bas,2d coupe,black,auto,DUMMY,DUMMY,80303,american,compact,gm,3106,4051,5906,6930,2627,3345,4962,6318,DUMMY,DUMMY,52644,75061,tx,3445,0,1243,NEQ,16060,12
4412,1,2/24/2010,other,2007,3,pontiac,g6 v6,bas,4d sedan se1,silver,auto,1.0,alloy,59589,american,medium,gm,8658,9900,12334,13508,9072,10429,12760,14086,DUMMY,DUMMY,8655,60445,il,8620,0,1003,NEQ,19863,2
4414,1,2/24/2010,other,2006,4,buick,rendezvous fwd,cx,4d suv cx,gold,auto,1.0,alloy,91013,american,medium suv,gm,9577,11511,13751,15553,10582,13730,14865,17905,DUMMY,DUMMY,8655,60445,il,6705,0,4437,NEQ,22753,2
4725,1,3/6/2009,manheim,2004,5,chevrolet,impala 3.8l v6 sfi,ls,4d sedan ls,silver,auto,1.0,alloy,81117,american,large,gm,5645,6861,6597,7910,5332,6609,6259,7638,DUMMY,DUMMY,20234,85040,az,5340,0,2152,NEQ,16223,3
5160,1,11/3/2009,manheim,2006,3,dodge,magnum v6,se,wagon 2.7l,red,auto,2.0,covers,59291,american,specialty,chrysler,6999,8220,8059,9378,6978,8093,8036,9241,DUMMY,DUMMY,835,85040,az,9440,0,1086,NEQ,19763,11
5192,1,11/17/2009,manheim,2007,2,chrysler,sebring 4c,bas,4d sedan,red,auto,2.0,covers,49931,american,medium,chrysler,6937,7789,7992,8912,7021,8024,10740,11957,DUMMY,DUMMY,835,85040,az,7440,0,834,NEQ,24965,11
5669,1,2/16/2010,manheim,2004,6,nissan,titan pickup 2wd v8,le,crew cab 5.6l le,white,auto,1.0,alloy,79158,top line asian,large truck,other,9015,10498,13494,15049,8317,9939,12618,14651,DUMMY,DUMMY,835,85040,az,9940,0,1272,NEQ,13193,2
6217,1,3/18/2010,manheim,2007,3,chevrolet,hhr,ls,4d suv 2.2l ls,silver,auto,1.0,alloy,64742,american,medium,gm,7332,8262,11107,12006,7349,8424,11019,11896,DUMMY,DUMMY,18881,30272,ga,7960,0,728,NEQ,21580,3
6266,1,4/22/2010,manheim,2004,6,buick,rainier awd v6,cxl,4d suv,green,auto,1.0,alloy,97038,american,medium suv,gm,7059,8264,10559,11651,7029,8329,11587,12854,DUMMY,DUMMY,18111,30272,ga,7095,0,2351,NEQ,16173,4
6278,1,4/29/2010,manheim,2004,6,chrysler,sebring 4c,lx,4d sedan,white,auto,2.0,covers,79585,american,medium,chrysler,3321,4538,6429,7840,3005,4138,6198,7421,DUMMY,DUMMY,18881,30272,ga,5495,0,1155,NEQ,13264,4
6710,1,7/6/2010,manheim,2004,6,chevrolet,1500 silverado picku,ls,ext cab 4.3l,grey,auto,2.0,covers,75125,american,large truck,gm,6000,7713,9919,11619,5827,7346,9759,11132,DUMMY,DUMMY,835,85040,az,9140,0,1272,NEQ,12520,7
6891,1,9/10/2010,manheim,2007,3,chevrolet,malibu 4c,ls,4d sedan ls,gold,auto,2.0,covers,48167,american,medium,gm,7061,8338,10880,11948,6365,7672,9639,11059,DUMMY,DUMMY,99750,85040,az,7000,0,764,NEQ,16055,9
7277,1,9/10/2009,manheim,2004,5,ford,focus 2.0l i4 mfi /,lx,4d sedan lx,red,auto,2.0,covers,66184,american,compact,ford,2842,3840,3569,4647,2719,3771,3437,4573,DUMMY,DUMMY,18880,30272,ga,4175,0,1020,NEQ,13236,9
7491,1,2/11/2010,manheim,2005,5,dodge,neon,sxt,4d sedan,grey,auto,1.0,alloy,82257,american,compact,chrysler,3277,4265,7006,9118,3798,4832,6791,8017,DUMMY,DUMMY,18880,30272,ga,4575,0,723,NEQ,16451,2
7902,1,9/7/2009,manheim,2002,7,pontiac,grand prix 3.8l v6 m,gt,4d sedan gt,white,auto,1.0,alloy,86016,american,large,gm,3470,4649,4248,5521,3129,4522,3879,5384,DUMMY,DUMMY,17675,27542,nc,5350,0,2452,NEQ,12288,9
7927,1,9/14/2009,manheim,2002,7,dodge,stratus v6 3.0l v6 e,r/t,2d coupe r/t,silver,auto,1.0,alloy,75584,american,medium,chrysler,3166,4477,3919,5335,3418,4598,4191,5466,DUMMY,DUMMY,17675,27542,nc,4735,0,1689,NEQ,10797,9
8288,1,5/24/2010,manheim,2003,7,saturn,ion,3,4d sedan level 3,maroon,manual,1.0,alloy,88307,american,medium,gm,3619,4444,6577,7413,3293,4363,6075,7049,DUMMY,DUMMY,18880,27542,nc,3700,0,1153,NEQ,12615,5
8367,1,8/9/2010,manheim,2006,4,chevrolet,trailblazer 4wd 6c,ls,4d suv 4.2l,blue,auto,1.0,alloy,96464,american,medium suv,gm,10244,12699,14568,16473,9242,11479,13549,15637,DUMMY,DUMMY,21973,27542,nc,7330,0,2351,NEQ,24116,8
8419,1,8/16/2010,manheim,2005,5,dodge,durango 4wd v8,slt,4d suv 4.7l,blue,auto,1.0,alloy,78299,american,medium suv,chrysler,8574,10306,12771,14315,7487,9422,10880,13027,DUMMY,DUMMY,5546,27542,nc,10700,0,1623,NEQ,15659,8
8472,1,8/30/2010,manheim,2003,7,chevrolet,tracker 2wd v6,lt,4d suv hardtop 2.5l lt,silver,auto,1.0,alloy,75694,american,small suv,gm,3622,4845,6804,8415,3007,3845,5320,6892,no,green,19619,27542,nc,5700,0,1455,NEQ,10813,8
8499,1,11/1/2010,manheim,2007,3,nissan,pathfinder 2wd v6,le,4d sport utility le,silver,auto,1.0,alloy,94111,top line asian,medium suv,other,16556,19044,20384,22676,15920,18645,20405,23022,DUMMY,DUMMY,8172,27542,nc,11400,0,909,NEQ,31370,11
8640,1,7/15/2010,manheim,2003,7,hyundai,elantra,gls,4d sedan,green,auto,2.0,covers,84419,other asian,medium,other,1978,2661,4936,5489,2572,3442,5921,7308,DUMMY,DUMMY,18881,30272,ga,4675,0,894,NEQ,12059,7
8804,1,9/30/2010,manheim,2004,6,toyota,corolla,ce,4d sedan ce,silver,auto,2.0,covers,60609,top line asian,compact,other,4712,5641,7707,9067,4971,5848,7542,9068,DUMMY,DUMMY,18880,30272,ga,6595,0,533,NEQ,10101,9
8977,1,2/2/2009,manheim,2005,4,chevrolet,malibu 4c 2.2l i4 mp,cla,4d sedan classic,grey,auto,1.0,alloy,85211,american,medium,gm,3285,4306,4048,5151,4003,4841,4823,5728,DUMMY,DUMMY,20928,27542,nc,3400,0,1243,NEQ,21302,2
10146,1,2/17/2010,manheim,2006,4,ford,taurus,sel,4d sedan sel,grey,auto,1.0,alloy,71499,american,medium,ford,5149,6379,8610,10236,5596,6991,8897,10498,DUMMY,DUMMY,20234,94544,ca,6235,0,920,NEQ,17874,2
10465,1,12/1/2009,manheim,2006,3,chevrolet,trailblazer 4wd 6c,ls,4d suv 4.2l,gold,auto,1.0,alloy,93992,american,medium suv,gm,9445,11857,10701,13306,10326,12532,15145,17120,DUMMY,DUMMY,17212,77041,tx,7085,0,2351,NEQ,31330,12
10674,1,6/22/2010,manheim,2006,4,pontiac,vibe,bas,4d wagon,grey,auto,2.0,covers,63609,american,medium,gm,7193,8378,10474,11773,6843,8211,9597,11284,DUMMY,DUMMY,20207,77041,tx,4865,0,533,NEQ,15902,6
10766,1,9/21/2009,manheim,2003,6,chevrolet,tracker 4wd v6 2.5l,zr2,4d suv hardtop 2.5l zr2,silver,auto,1.0,alloy,81179,american,small suv,gm,4315,5430,5160,6364,4315,5430,5160,6364,DUMMY,DUMMY,18880,27542,nc,5735,0,1673,EQ,13529,9
11276,1,3/8/2010,manheim,2005,5,dodge,stratus v6,sxt,4d sedan,grey,auto,1.0,alloy,86804,american,medium,chrysler,4056,4942,7047,7956,4030,5109,7017,8127,DUMMY,DUMMY,8172,27542,nc,4100,0,1503,NEQ,17360,3
11470,1,4/19/2010,manheim,2003,7,toyota,corolla,ce,4d sedan ce,white,auto,2.0,covers,87729,top line asian,compact,other,4602,5265,7465,8096,4647,5392,7451,8819,DUMMY,DUMMY,19619,27542,nc,5635,0,894,NEQ,12532,4
11833,1,11/23/2010,manheim,2006,4,chevrolet,cobalt,ls,4d sedan ls,blue,auto,DUMMY,DUMMY,57948,american,compact,gm,4618,5784,7750,9001,4618,5784,7750,9001,DUMMY,DUMMY,25100,77041,tx,6185,0,671,EQ,14487,11
11856,1,12/7/2010,manheim,2006,4,mazda,tribute 2wd 4c,i,4d sport utility i,purple,auto,1.0,alloy,73533,other asian,small suv,other,7208,8595,10484,11935,6717,8253,9942,11442,DUMMY,DUMMY,19662,77041,tx,7700,0,920,NEQ,18383,12
11912,1,4/2/2010,other,2005,5,saturn,vue 2wd 4c,DUMMY,4d cuv 2.2l,silver,auto,DUMMY,DUMMY,81711,american,medium suv,gm,5650,6842,9016,10875,5588,6801,8735,10580,DUMMY,DUMMY,17212,79605,tx,6585,0,1763,NEQ,16342,4
11930,1,4/30/2010,other,2004,6,pontiac,sunfire,se,2d coupe,white,auto,2.0,covers,97241,american,compact,gm,3011,4008,5799,7719,2812,4102,5885,6665,DUMMY,DUMMY,25100,79605,tx,4075,0,1341,NEQ,16206,4
12481,1,12/22/2009,other,2006,3,chevrolet,monte carlo,lt,2d coupe lt,gold,auto,DUMMY,DUMMY,82437,american,large,gm,6988,8550,11258,12746,6988,8550,11258,12746,DUMMY,DUMMY,20234,95673,ca,6105,0,2152,EQ,27479,12
12505,1,1/5/2010,other,2008,2,dodge,caliber,se,4d wagon,white,auto,DUMMY,DUMMY,52254,american,medium,chrysler,6859,7438,10669,11283,6859,7438,10669,11283,DUMMY,DUMMY,20234,95673,ca,7005,0,754,EQ,26127,1
13185,1,12/3/2010,manheim,2001,9,hyundai,tiburon,DUMMY,2d hatchback,silver,auto,1.0,alloy,105104,other asian,sports,other,1492,1999,4333,4801,2041,2824,4822,6672,DUMMY,DUMMY,1191,27542,nc,3000,1,1430,NEQ,11678,12
13652,1,4/13/2010,manheim,2006,4,ford,taurus,sel,4d sedan sel,white,auto,1.0,alloy,86619,american,medium,ford,5773,7337,10128,12871,5091,6814,8674,10675,DUMMY,DUMMY,20740,21075,md,5665,0,983,NEQ,21654,4
13770,1,6/29/2010,manheim,2004,6,honda,accord 4c,lx,4d sedan lx auto,gold,auto,DUMMY,DUMMY,73511,top line asian,medium,other,6654,7706,10131,11239,6654,7706,10131,11239,DUMMY,DUMMY,16044,21075,md,7285,0,569,EQ,12251,6
13816,1,8/10/2010,manheim,2007,3,kia,spectra,ex,4d sedan ex,white,auto,2.0,covers,87249,other asian,medium,other,5741,7058,8855,9787,5467,6789,8846,9975,DUMMY,DUMMY,52646,21075,md,5465,0,594,NEQ,29083,8
13831,1,8/17/2010,manheim,2005,5,pontiac,grand am 4c,se,4d sedan se,grey,auto,2.0,covers,76747,american,medium,gm,3857,5100,6630,8184,3565,5102,6260,8098,DUMMY,DUMMY,16044,21075,md,4760,0,1506,NEQ,15349,8
13833,1,8/17/2010,manheim,2006,4,pontiac,grand prix,bas,4d sedan,silver,auto,1.0,alloy,87942,american,large,gm,6306,7962,9810,11639,6022,7554,9571,11122,DUMMY,DUMMY,16044,21075,md,6485,0,2152,NEQ,21985,8
13896,1,10/12/2010,manheim,2006,4,ford,five hundred,sel,4d sedan sel,black,auto,1.0,alloy,68903,american,large,ford,7110,8392,11152,12613,6214,7664,9964,11584,DUMMY,DUMMY,16044,21075,md,7085,0,1313,NEQ,17225,10
13965,1,5/4/2009,other,2002,7,chrysler,pt cruiser 2.4l i4 m,tou,4d sedan touring,white,auto,1.0,alloy,80206,american,medium,chrysler,3115,4065,3864,4890,3115,4065,3864,4890,DUMMY,DUMMY,17212,75020,tx,4800,0,1803,EQ,11458,5
14365,1,10/27/2010,manheim,2005,5,hyundai,santa fe 4wd v6,gls,4d cuv 3.5l,silver,auto,1.0,alloy,86763,other asian,medium suv,other,7628,9615,11281,12578,6042,8140,9657,12400,DUMMY,DUMMY,23359,92807,ca,7345,0,1243,NEQ,17352,10
14623,1,7/15/2009,other,2002,7,chrysler,pt cruiser 2.4l i4 m,bas,4d sedan,blue,auto,2.0,covers,95933,american,medium,chrysler,2666,3400,3379,4172,2623,3480,3333,4258,DUMMY,DUMMY,18880,29697,sc,3500,0,1930,NEQ,13704,7
15091,1,8/26/2009,manheim,2002,7,ford,explorer 2wd v6 4.0l,xls,4d suv 4.0l xls,green,auto,DUMMY,DUMMY,69963,american,medium suv,ford,3786,4722,4589,5600,3507,4461,4288,5318,DUMMY,DUMMY,16926,94544,ca,5095,0,1320,NEQ,9994,8
15157,1,10/7/2009,manheim,2007,2,chrysler,pt cruiser 2.4l i4 s,bas,4d sedan,silver,auto,1.0,alloy,65773,american,medium,chrysler,5778,6555,6740,7579,5778,6555,6740,7579,DUMMY,DUMMY,99740,94544,ca,5950,0,1215,EQ,32886,10
15329,1,6/9/2010,manheim,2002,8,pontiac,grand prix,gt,4d sedan gt,silver,auto,1.0,alloy,57346,american,large,gm,3201,4125,6053,7283,3067,4057,5911,7308,DUMMY,DUMMY,20234,94544,ca,6500,0,1800,NEQ,7168,6
17139,1,3/9/2010,manheim,2007,3,chevrolet,aveo,ls,4d sedan ls,red,manual,2.0,covers,47294,american,compact,gm,5581,6441,9040,10433,4869,5791,8314,9485,DUMMY,DUMMY,18822,77041,tx,4965,0,623,NEQ,15764,3
17156,1,3/16/2010,manheim,2007,3,chevrolet,hhr,ls,4d suv 2.2l ls,grey,auto,2.0,covers,61267,american,medium,gm,7273,8245,11050,11990,7411,8535,11069,11987,DUMMY,DUMMY,18822,77041,tx,6985,0,728,NEQ,20422,3
17547,1,9/28/2010,manheim,2003,7,nissan,xterra 2wd v6,se,4d sport utility se,silver,auto,1.0,alloy,82417,top line asian,medium suv,other,5011,5778,8167,9038,5840,6621,8773,9648,DUMMY,DUMMY,22808,77041,tx,6985,0,894,NEQ,11773,9
17730,1,3/10/2009,other,2004,5,ford,expedition 2wd v8 5.,edd,4d suv 5.4l eddie bauer,black,auto,DUMMY,DUMMY,92661,american,large suv,ford,10530,11801,11872,13245,10530,11801,11872,13245,DUMMY,DUMMY,3453,84104,ut,8050,0,1197,EQ,18532,3
17768,1,7/7/2009,other,2005,4,ford,five hundred 3.0l v6,lim,4d sedan limited,white,auto,DUMMY,DUMMY,74078,american,large,ford,7788,9785,8911,11068,7788,9785,8911,11068,DUMMY,DUMMY,3453,84104,ut,6710,0,1506,EQ,18519,7
18016,1,6/22/2010,other,2008,2,mitsubishi,galant 4c,es,4d sedan,gold,auto,DUMMY,DUMMY,48161,other asian,medium,other,8597,9256,11572,12196,8597,9256,11572,12196,DUMMY,DUMMY,3453,84104,ut,8475,0,482,EQ,24080,6
18043,1,7/27/2010,other,2006,4,ford,taurus,sel,4d sedan sel,red,auto,DUMMY,DUMMY,94225,american,medium,ford,5576,7266,9219,11011,5576,7266,9219,11011,DUMMY,DUMMY,1235,84104,ut,4045,1,1053,EQ,23556,7
18592,1,11/12/2010,other,2001,9,ford,taurus,sel,4d sedan se comfort,black,auto,DUMMY,DUMMY,81098,american,medium,ford,2205,3378,4786,5984,2203,3374,4791,6320,DUMMY,DUMMY,20740,29461,sc,4300,0,1283,NEQ,9010,11
18917,1,5/5/2009,manheim,2002,7,saturn,s series 1.9l i4 sfi,sc2,3d coupe sc2,red,auto,1.0,alloy,84196,american,compact,gm,2918,3789,3652,4592,2918,3789,3652,4592,DUMMY,DUMMY,22916,80022,co,3800,0,2063,EQ,12028,5
19281,1,2/3/2009,other,2003,6,ford,focus 2.3l i4 dohc,se,4d sedan se,blue,auto,DUMMY,DUMMY,72801,american,compact,ford,2846,3610,3574,4399,2950,3789,3686,4592,DUMMY,DUMMY,20234,95673,ca,3590,0,1455,NEQ,12133,2
19766,1,9/28/2009,other,2005,4,ford,freestar fwd v6 3.9l,se,passenger 3.9l lx,silver,auto,DUMMY,DUMMY,77003,american,van,ford,6035,7557,7018,8662,6035,7557,7018,8662,DUMMY,DUMMY,21053,95673,ca,6405,0,1506,EQ,19250,9
19855,1,10/27/2009,other,2003,6,saturn,l series 3.0l v6 efi,l30,4d sedan l300,gold,auto,1.0,alloy,83922,american,medium,gm,3858,4861,4667,5750,3550,4797,6827,8176,DUMMY,DUMMY,21053,95673,ca,3690,0,2712,NEQ,13987,10
19922,1,12/1/2009,other,2006,3,chevrolet,impala,ls,4d sedan ls,silver,auto,1.0,alloy,66113,american,large,gm,6503,7684,7523,8799,6454,7524,10170,11837,DUMMY,DUMMY,21053,95673,ca,6835,0,1703,NEQ,22037,12
20314,1,7/20/2010,manheim,2003,7,nissan,altima,s,4d sedan s,beige,manual,2.0,covers,84112,top line asian,medium,other,4312,5312,7405,9115,4312,5312,7405,9115,DUMMY,DUMMY,3453,80022,co,4515,0,1023,EQ,12016,7
20337,1,8/3/2010,manheim,2006,4,chrysler,pt cruiser,bas,4d sedan,red,auto,2.0,covers,59616,american,medium,chrysler,4711,5750,8621,9358,4802,5805,8502,9320,DUMMY,DUMMY,3453,80022,co,5125,0,1086,NEQ,14904,8
20353,1,8/10/2010,manheim,2005,5,chrysler,town & country fwd v,tou,minivan 3.8l,black,auto,1.0,alloy,86326,american,van,chrysler,7256,8592,10502,11840,5826,7383,9303,11317,DUMMY,DUMMY,22916,80022,co,7480,0,1763,NEQ,17265,8
20406,1,12/7/2010,manheim,2006,4,ford,focus,zx4,4d sedan zx4,silver,manual,2.0,covers,66136,american,compact,ford,4079,5304,7806,8672,3751,4762,7496,8248,DUMMY,DUMMY,22916,80022,co,5110,0,1020,NEQ,16534,12
20454,1,5/12/2010,other,2003,7,chevrolet,trailblazer ext 2wd,ls,4d suv 4.2l ls,black,auto,DUMMY,DUMMY,75449,american,medium suv,gm,5574,6214,9103,9546,5574,6214,9103,9546,DUMMY,DUMMY,52117,43207,oh,8810,0,1455,EQ,10778,5
20535,1,3/18/2009,manheim,2004,5,saturn,vue 2wd 4c 2.2l i4 m,DUMMY,4d cuv 2.2l,grey,auto,1.0,alloy,51513,american,medium suv,gm,4231,5327,5069,6253,3872,4915,4682,5808,DUMMY,DUMMY,19064,75236,tx,5470,0,1251,NEQ,10302,3
20757,1,8/26/2009,manheim,2006,3,ford,fusion v6 3.0l v6 ef,se,4d sedan se,red,auto,1.0,alloy,70774,american,medium,ford,10407,12060,11740,13525,10822,12517,12188,14018,DUMMY,DUMMY,20833,75236,tx,7125,0,1272,NEQ,23591,8
20828,1,11/25/2009,manheim,2006,3,chrysler,pt cruiser,bas,4d sedan,black,auto,2.0,covers,72302,american,medium,chrysler,4891,5805,5782,6769,4602,5774,8254,9820,DUMMY,DUMMY,8655,75236,tx,5420,0,1389,NEQ,24100,11
20860,1,12/2/2009,manheim,2006,3,nissan,murano 2wd v6,s,4d sport utility sl,white,auto,1.0,alloy,55228,top line asian,medium suv,other,15874,17518,17644,19420,12413,14565,17505,20164,DUMMY,DUMMY,22808,75236,tx,10720,0,1003,NEQ,18409,12
20995,1,4/21/2010,manheim,2003,7,chevrolet,1500 silverado picku,w/t,reg cab 4.3l,grey,auto,1.0,alloy,86632,american,large truck,gm,4220,5599,7492,9376,4234,5588,8356,9505,DUMMY,DUMMY,8655,75236,tx,6420,0,1673,NEQ,12376,4
21093,1,8/4/2010,manheim,2004,6,suzuki,forenza,s,4d sedan s,gold,auto,2.0,covers,79077,other asian,medium,other,2882,3912,6004,7171,2508,3481,5076,7046,DUMMY,DUMMY,20833,75236,tx,4530,0,569,NEQ,13179,8
21107,1,8/11/2010,manheim,2006,4,ford,escape 2wd 4c,xls,4d cuv 2.3l xls,maroon,auto,1.0,alloy,75770,american,small suv,ford,7193,8842,11333,12735,6153,7737,9440,11118,DUMMY,DUMMY,20833,75236,tx,7760,0,920,NEQ,18942,8
21514,1,9/28/2010,other,2007,3,dodge,caliber,sxt,4d wagon sxt,black,auto,DUMMY,DUMMY,69879,american,medium,chrysler,6840,8082,10352,11794,6737,7968,10589,11656,DUMMY,DUMMY,21053,95673,ca,6905,0,825,NEQ,23293,9
21871,1,1/18/2010,other,2004,6,chrysler,sebring v6,lxi,4d sedan touring,white,auto,1.0,alloy,86681,american,medium,chrysler,2631,3700,6346,7439,3529,4809,7103,8023,DUMMY,DUMMY,17212,75020,tx,5000,0,1373,NEQ,14446,1
22028,1,1/21/2009,manheim,2002,7,mercury,mountaineer awd v6 4,DUMMY,4d suv 4.0l,red,auto,1.0,alloy,88636,american,medium suv,ford,3788,4812,4591,5697,3710,4595,4507,5463,DUMMY,DUMMY,23359,92807,ca,5045,0,2193,NEQ,12662,1
22091,1,2/25/2009,manheim,2002,7,ford,escape 2wd v6 3.0l v,xlt,4d cuv 3.0l xlt,red,auto,DUMMY,DUMMY,79881,american,small suv,ford,4285,5301,5128,6225,4285,5301,5128,6225,DUMMY,DUMMY,23359,92807,ca,5955,0,1220,EQ,11411,2
22546,1,11/19/2009,manheim,2001,8,ford,taurus,se,4d sedan se,red,auto,1.0,alloy,72585,american,medium,ford,2208,3244,2885,4004,2173,3201,4758,5861,DUMMY,DUMMY,19064,76040,tx,2730,0,1220,NEQ,9073,11
22620,1,1/14/2010,manheim,2004,6,chrysler,pt cruiser,bas,4d sedan,silver,auto,2.0,covers,69091,american,medium,chrysler,3484,4264,6718,7831,4013,4943,7099,7856,DUMMY,DUMMY,17212,76040,tx,3860,0,1215,NEQ,11515,1
22794,1,11/15/2010,manheim,2003,7,chevrolet,impala,bas,4d sedan,red,auto,1.0,alloy,61593,american,large,gm,2924,4081,6062,6823,2882,3959,5618,6610,DUMMY,DUMMY,1045,76040,tx,5015,1,2003,NEQ,8799,11
23178,1,3/25/2010,manheim,2005,5,ford,freestar fwd v6,ses,4d passenger 3.9l ses,white,auto,1.0,alloy,81308,american,van,ford,0,0,0,0,5876,7507,9017,11153,DUMMY,DUMMY,18111,29532,sc,5655,0,1633,NEQ,16261,3
23216,1,8/12/2010,manheim,2007,3,suzuki,reno,DUMMY,4d sedan,silver,auto,2.0,covers,56813,other asian,compact,other,5221,6436,8115,9954,4460,5920,7327,9182,DUMMY,DUMMY,18880,29532,sc,5960,0,505,NEQ,18937,8
23411,1,11/24/2010,manheim,2008,2,chevrolet,impala v6,ls,4d sedan ls 3.5l ffv,black,auto,2.0,covers,86968,american,large,gm,7853,8741,11849,12830,8179,9367,12684,13512,DUMMY,DUMMY,17675,29532,sc,8285,0,2152,NEQ,43484,11
23537,1,6/2/2010,manheim,2004,6,kia,rio,bas,4d sedan,silver,auto,2.0,covers,50880,other asian,compact,other,2220,2814,4647,5891,1834,2481,4593,5310,DUMMY,DUMMY,23359,92807,ca,4455,0,505,NEQ,8480,6
23671,1,9/15/2010,manheim,2004,6,mazda,mazda3,i,4d sedan i,green,auto,1.0,alloy,86465,other asian,medium,other,4996,6083,8053,9235,5077,6505,8347,9343,DUMMY,DUMMY,23359,92807,ca,6580,0,1113,NEQ,14410,9
23700,1,12/1/2010,manheim,2005,5,jeep,grand cherokee 4wd v,lar,4d wagon laredo,beige,auto,1.0,alloy,76650,american,medium suv,chrysler,8100,10088,12551,14887,8861,10621,12880,14432,DUMMY,DUMMY,23359,92807,ca,9145,0,2091,NEQ,15330,12
23795,1,5/28/2010,other,2006,4,saturn,ion,2,4d sedan level 2,other,auto,DUMMY,DUMMY,89261,american,medium,gm,5064,6122,8903,9832,5064,6122,8903,9832,DUMMY,DUMMY,52117,25177,wv,3067,0,853,EQ,22315,5
23977,1,3/4/2009,other,2005,4,chrysler,sebring 4c 2.4l i4 s,bas,2d coupe,silver,auto,2.0,covers,77730,american,medium,chrysler,4592,5492,5459,6431,4995,6315,5895,7320,DUMMY,DUMMY,17675,29697,sc,5500,0,1155,NEQ,19432,3
24099,1,4/15/2009,other,2007,2,chevrolet,impala 3.5l v6 sfi,ls,4d sedan ls,white,auto,DUMMY,DUMMY,72164,american,large,gm,7644,8892,8756,10103,7644,8892,8756,10103,DUMMY,DUMMY,21973,29697,sc,7200,0,1974,EQ,36082,4
24184,1,6/3/2009,other,2002,7,dodge,1500 ram pickup 2wd,st,reg cab 4.7l,white,auto,1.0,alloy,85741,american,large truck,chrysler,4216,5292,5053,6215,4216,5292,5053,6215,DUMMY,DUMMY,18111,29697,sc,7500,0,1283,EQ,12248,6
24310,1,9/16/2009,other,2005,4,ford,freestar fwd v6 3.9l,se,passenger 3.9l se,silver,auto,DUMMY,DUMMY,63841,american,van,ford,4333,5879,5180,6849,4333,5879,5180,6849,DUMMY,DUMMY,18880,29697,sc,5900,0,1313,EQ,15960,9
24364,1,9/30/2009,other,2003,6,buick,century v6 3.1l v6 s,cus,4d sedan custom,gold,auto,2.0,covers,78710,american,medium,gm,3058,4370,3803,5220,2876,4048,3606,4872,DUMMY,DUMMY,18881,29697,sc,4000,0,2274,NEQ,13118,9
25121,1,3/5/2009,other,2002,7,gmc,sonoma pickup 2wd 4c,sl,reg cab 2.2l ffv sl,white,auto,1.0,alloy,90219,american,small truck,gm,2308,3026,2993,3768,2959,3504,3696,4284,DUMMY,DUMMY,3453,80229,co,3250,0,2506,NEQ,12888,3
25123,1,3/5/2009,other,2005,4,pontiac,grand prix 3.8l v6 s,bas,4d sedan,red,auto,2.0,covers,76697,american,large,gm,6074,7237,7060,8316,6128,7357,7118,8446,DUMMY,DUMMY,3453,80229,co,6875,0,1974,NEQ,19174,3
25140,1,3/19/2009,other,2001,8,gmc,yukon xl 1500 4wd 5.,150,4d utility 5.3l sle,white,auto,1.0,alloy,83442,american,large suv,gm,4003,4965,4823,5862,4532,5054,5395,5958,DUMMY,DUMMY,3453,80229,co,8975,0,2063,NEQ,10430,3
25385,1,1/13/2009,manheim,2002,7,chevrolet,venture fwd v6 3.4l,ls,passenger 3.4l,white,auto,2.0,covers,86870,american,van,gm,1897,2592,2549,3299,1857,2525,2506,3227,DUMMY,DUMMY,20833,75050,tx,3490,0,5392,NEQ,12410,1
25444,1,4/28/2009,manheim,2002,7,ford,ranger pickup 2wd 4c,xl,reg cab 2.3l xlt,brown,auto,1.0,alloy,59610,american,small truck,ford,0,0,0,0,0,0,0,0,DUMMY,DUMMY,22808,75050,tx,4010,0,805,EQ,8515,4
25917,1,8/11/2010,other,2004,6,pontiac,bonneville,se,4d sedan se,gold,auto,DUMMY,DUMMY,87056,american,large,gm,4551,5319,8221,9150,4551,5319,8221,9150,DUMMY,DUMMY,18880,29697,sc,6300,0,2412,EQ,14509,8
25950,1,8/18/2010,other,2004,6,ford,focus,lx,4d sedan lx,silver,auto,DUMMY,DUMMY,52186,american,compact,ford,2494,3492,5272,6481,2494,3492,5272,6481,DUMMY,DUMMY,52492,29697,sc,5400,0,920,EQ,8697,8
