67524,0,6/16/2009,adesa,2005,4,saturn,ion 2.2l i-4 mpi doh,2,2d quad coupe level 2,silver,auto,1.0,alloy,83154,american,medium,gm,5994,7294,6974,8378,5994,7294,6974,8378,DUMMY,DUMMY,20833,78754,tx,4185,0,853
67548,0,6/23/2009,adesa,2007,2,dodge,magnum v6 2.7l v6 mp,se,wagon 2.7l,white,auto,2.0,covers,74762,american,specialty,chrysler,8651,10126,9843,11436,8651,10126,9843,11436,DUMMY,DUMMY,20833,78754,tx,8115,0,1389
67553,0,6/23/2009,adesa,2004,5,dodge,1500 ram pickup 4wd,st,quad cab 5.7l,white,auto,1.0,alloy,77783,american,large truck,chrysler,10718,13093,12075,14640,10718,13093,12075,14640,DUMMY,DUMMY,20833,78754,tx,10230,0,1740
67567,0,6/30/2009,adesa,2007,2,chevrolet,impala v6 3.9l v6 sf,lt,4d sedan lt 3.9l,blue,auto,1.0,alloy,66462,american,large,gm,9781,11788,11063,13231,9571,11656,10837,13088,DUMMY,DUMMY,19064,78754,tx,7715,0,1703
67603,0,7/28/2009,adesa,2003,6,jeep,liberty 4wd v6 3.7l,spo,4d suv sport,maroon,auto,2.0,covers,71164,american,small suv,chrysler,5373,6714,6303,7751,5244,6417,6164,7430,DUMMY,DUMMY,19064,78754,tx,7010,0,1220
67609,0,7/28/2009,adesa,2005,4,dodge,stratus 4c 2.4l i4 m,sxt,4d sedan,silver,auto,1.0,alloy,65554,american,medium,chrysler,3963,4948,4780,5844,4077,5083,4903,5990,DUMMY,DUMMY,18822,78754,tx,4890,0,1020
67613,1,7/28/2009,adesa,2002,7,nissan,frontier pickup 2wd,se,crew cab 3.3l xe,gold,auto,DUMMY,DUMMY,92080,top line asian,small truck,other,5823,7024,6789,8086,5823,7024,6789,8086,DUMMY,DUMMY,18822,78754,tx,8480,0,920
67615,0,8/4/2009,adesa,2005,4,chevrolet,impala 3.4l v6 sfi,bas,4d sedan,grey,auto,2.0,covers,90865,american,large,gm,4530,5949,5392,6925,4579,6015,5445,6996,DUMMY,DUMMY,20833,78754,tx,4080,0,2351
67629,0,11/17/2009,adesa,2005,4,pontiac,grand prix,bas,4d sedan,silver,auto,1.0,alloy,82170,american,large,gm,5024,6495,5926,7515,5040,6409,8198,9769,DUMMY,DUMMY,18822,78754,tx,5870,0,2152
67630,1,11/17/2009,adesa,2006,3,kia,spectra,ex,4d sedan,silver,auto,2.0,covers,57489,other asian,medium,other,4789,5754,5672,6714,5125,6018,8656,9583,DUMMY,DUMMY,20833,78754,tx,5100,0,505
67643,0,11/24/2009,adesa,2007,2,kia,optima 4c,ex,4d sedan,silver,auto,2.0,covers,55332,other asian,medium,other,7173,7845,8247,8973,6631,7420,10137,10801,DUMMY,DUMMY,18822,78754,tx,6415,0,671
67653,0,11/24/2009,adesa,2006,3,isuzu,ascender 2wd 6c,lim,sport utility,black,auto,1.0,alloy,54371,other asian,medium suv,other,7346,8863,8434,10072,7143,8509,11435,12404,DUMMY,DUMMY,20833,78754,tx,8830,0,920
67654,0,11/24/2009,adesa,2005,4,dodge,stratus v6,sxt,4d sedan sxt ffv,blue,auto,2.0,covers,79643,american,medium,chrysler,4569,6701,5435,7737,3704,5001,6939,8118,DUMMY,DUMMY,20833,78754,tx,4195,0,1389
67662,0,12/1/2009,adesa,2006,3,chevrolet,uplander fwd v6,ls,passenger ext 3.5l,white,auto,2.0,covers,76877,american,van,gm,5916,7073,6889,8139,5767,7228,10063,11483,DUMMY,DUMMY,8655,78754,tx,5710,0,2091
67664,0,12/1/2009,adesa,2004,5,dodge,stratus 4c,sxt,4d sedan se,silver,auto,1.0,alloy,74648,american,medium,chrysler,2283,3174,2966,3928,2418,3241,5373,6476,DUMMY,DUMMY,20833,78754,tx,5100,0,1155
67665,0,12/1/2009,adesa,2007,2,kia,rio,bas,4d sedan,grey,auto,2.0,covers,77030,other asian,compact,other,5418,6955,6351,8011,5051,6360,8578,9863,DUMMY,DUMMY,8655,78754,tx,4195,0,569
67683,0,12/8/2009,adesa,2005,4,dodge,stratus v6,sxt,4d sedan sxt ffv,white,auto,2.0,covers,45354,american,medium,chrysler,3202,4760,6943,8457,3640,5106,7265,8775,DUMMY,DUMMY,20833,78754,tx,5205,0,975
67685,0,12/8/2009,adesa,2006,3,chrysler,pt cruiser,bas,4d sedan,white,auto,2.0,covers,56200,american,medium,chrysler,4957,5858,8990,10624,5010,6205,8126,9545,DUMMY,DUMMY,19662,78754,tx,4800,0,1086
67691,0,12/8/2009,adesa,2007,2,pontiac,g6 4c,bas,4d sedan se1,silver,auto,2.0,covers,71484,american,medium,gm,7099,8147,11108,12354,7832,9033,11600,13180,DUMMY,DUMMY,20833,78754,tx,7925,0,1038
67717,0,12/22/2009,adesa,2007,2,suzuki,forenza,DUMMY,4d sedan,red,auto,2.0,covers,42131,other asian,medium,other,4723,5675,8169,9382,5149,5936,8578,9338,DUMMY,DUMMY,20833,78754,tx,5505,0,482
67727,0,1/5/2010,adesa,2005,5,kia,optima 4c,ex,4d sedan ex,gold,auto,1.0,alloy,48295,other asian,medium,other,3087,3902,6857,8667,3397,4150,7442,9091,DUMMY,DUMMY,20833,78754,tx,5305,0,623
67731,0,1/5/2010,adesa,2006,4,jeep,grand cherokee 4wd v,lar,4d wagon laredo,green,auto,1.0,alloy,71245,american,medium suv,chrysler,13012,14685,17014,18872,13411,15242,18398,20910,DUMMY,DUMMY,18822,78754,tx,9535,0,1857
67751,0,1/19/2010,adesa,2007,3,buick,lacrosse,cxs,4d sedan cxs,grey,auto,1.0,alloy,80771,american,large,gm,11542,13336,15391,16879,11651,14462,15455,18314,DUMMY,DUMMY,20833,78754,tx,7625,0,1633
67752,0,1/19/2010,adesa,2006,4,suzuki,forenza,DUMMY,4d wagon,red,auto,2.0,covers,42280,other asian,medium,other,3371,3794,6580,6982,3874,4638,6816,7603,DUMMY,DUMMY,20833,78754,tx,4195,0,482
67764,0,8/24/2010,adesa,2007,3,chevrolet,hhr,lt,4d suv 2.2l lt,silver,auto,1.0,alloy,46116,american,medium,gm,7283,8972,10698,12472,6947,8181,10814,12310,DUMMY,DUMMY,18822,78754,tx,7335,0,623
67766,1,8/24/2010,adesa,2006,4,kia,spectra,ex,4d sedan,blue,auto,2.0,covers,76860,other asian,medium,other,4160,5290,7140,8525,4687,5506,7759,8839,DUMMY,DUMMY,20833,78754,tx,5215,0,569
67788,0,9/14/2010,adesa,2004,6,mazda,mpv 2wd v6,lx,wagon lx,black,auto,1.0,alloy,82445,other asian,van,other,4390,5651,8237,9600,3974,5085,7630,9076,DUMMY,DUMMY,25100,78754,tx,6425,0,1113
67793,0,9/14/2010,adesa,2008,2,pontiac,grand prix,bas,4d sedan,silver,auto,1.0,alloy,76645,american,large,gm,8576,10238,11963,13725,9679,11301,13022,14972,DUMMY,DUMMY,22808,78754,tx,7235,0,1974
67797,0,9/14/2010,adesa,2007,3,pontiac,g6 v6,bas,4d sedan,white,auto,1.0,alloy,67401,american,medium,gm,8540,9913,12056,13614,7913,9410,11115,12976,DUMMY,DUMMY,22808,78754,tx,8340,0,1118
67802,0,9/21/2010,adesa,2007,3,hyundai,accent,gs,2d coupe gs,black,auto,2.0,covers,47658,other asian,compact,other,4895,6051,8026,9273,4453,5381,7637,8657,DUMMY,DUMMY,25100,78754,tx,5720,0,693
67826,0,9/28/2010,adesa,2007,3,saturn,ion,2,4d sedan level 2,red,auto,2.0,covers,53129,american,medium,gm,5967,7068,9819,10677,6035,7406,9188,10530,DUMMY,DUMMY,25100,78754,tx,6225,0,671
67840,0,9/28/2010,adesa,2008,2,chevrolet,impala v6,lt,4d sedan lt 3.5l ffv,silver,auto,1.0,alloy,70384,american,large,gm,8797,10145,12866,14543,8416,9896,12702,14325,DUMMY,DUMMY,25100,78754,tx,8035,0,1974
67842,0,9/28/2010,adesa,2005,5,ford,freestar fwd v6,se,passenger 3.9l se,silver,auto,2.0,covers,76057,american,van,ford,4427,5677,8192,9260,4180,5430,8379,9584,DUMMY,DUMMY,25100,78754,tx,6120,0,1506
67855,0,10/5/2010,adesa,2005,5,chevrolet,equinox fwd v6,ls,4d suv ls,silver,auto,1.0,alloy,64830,american,medium suv,gm,6158,7530,9857,11783,5879,7066,9370,10576,DUMMY,DUMMY,25100,78754,tx,7090,0,1215
67856,0,10/5/2010,adesa,2005,5,chevrolet,malibu 4c,bas,4d sedan,white,auto,2.0,covers,87162,american,medium,gm,4565,5585,7878,8981,3362,4347,6183,7347,DUMMY,DUMMY,25100,78754,tx,5920,0,1113
67859,0,10/5/2010,adesa,2006,4,ford,taurus,se,4d sedan se,gold,auto,1.0,alloy,87882,american,medium,ford,3772,4931,7514,8561,4386,5628,7748,9129,no,green,25100,78754,tx,6225,0,983
67876,0,10/19/2010,adesa,2006,4,chrysler,300,lim,4d sedan,green,auto,1.0,alloy,79879,american,specialty,chrysler,8369,10238,11985,14411,9345,10973,12675,14594,no,green,25100,78754,tx,10550,0,1389
67886,0,10/19/2010,adesa,2008,2,chevrolet,impala v6,lt,4d sedan lt 3.5l ffv,silver,auto,1.0,alloy,85695,american,large,gm,8431,9517,12623,13760,9780,11584,13442,15199,no,green,25100,78754,tx,8135,0,2152
67887,0,10/19/2010,adesa,2006,4,chrysler,pt cruiser,tou,4d sedan,beige,auto,1.0,alloy,73337,american,medium,chrysler,4680,5805,7956,9132,4501,5553,7625,9044,DUMMY,DUMMY,25100,78754,tx,5415,0,1389
67905,0,10/16/2009,adesa,2001,8,chrysler,pt cruiser 2.4l i-4,bas,4d sedan,black,manual,1.0,alloy,76502,american,medium,chrysler,2553,3415,3257,4188,2412,3215,5795,7724,DUMMY,DUMMY,18111,37771,tn,3725,0,1689
67909,0,10/16/2009,adesa,2005,4,ford,taurus 3.0l v6 efi,se,4d sedan se ffv,white,auto,1.0,alloy,68195,american,medium,ford,3927,5144,4741,6056,3693,4815,4488,5700,DUMMY,DUMMY,18111,37771,tn,5035,0,825
67913,0,10/23/2009,adesa,2005,4,kia,rio 1.6l i4 mpi,bas,4d sedan,blue,auto,DUMMY,DUMMY,66518,other asian,compact,other,2221,3119,2899,3869,2189,3054,2864,3798,DUMMY,DUMMY,18880,37771,tn,2980,0,533
67941,0,11/20/2009,adesa,2004,5,pontiac,sunfire,se,2d coupe,red,auto,2.0,covers,92760,american,compact,gm,3189,4162,3944,4995,2869,3697,5826,7508,DUMMY,DUMMY,18111,37771,tn,3430,0,1341
67946,0,12/11/2009,adesa,2005,4,nissan,sentra,se-,4d sedan se-r,black,manual,1.0,alloy,70807,top line asian,compact,other,6150,7070,9624,10496,5888,7339,9806,11641,DUMMY,DUMMY,16044,37771,tn,6345,0,920
67948,0,10/14/2010,adesa,2006,4,chrysler,sebring v6,tou,4d sedan lxi,silver,auto,1.0,alloy,78520,american,medium,chrysler,4532,5960,8193,9855,3607,4409,7749,8584,DUMMY,DUMMY,52492,28273,nc,5540,0,1272
67959,0,10/14/2010,adesa,2006,4,suzuki,forenza,DUMMY,4d sedan,blue,auto,2.0,covers,69371,other asian,medium,other,3568,4612,6821,7784,3557,4493,6606,7802,DUMMY,DUMMY,52598,28273,nc,4835,0,533
67988,0,10/28/2010,adesa,2004,6,dodge,durango 4wd v8,slt,4d suv 5.7l slt,red,auto,1.0,alloy,76332,american,medium suv,chrysler,7297,8856,10795,12793,7098,8422,10834,12213,DUMMY,DUMMY,52598,28273,nc,10385,0,1623
68013,0,11/11/2010,adesa,2002,8,chevrolet,1500 silverado picku,bas,ext cab 4.3l,green,auto,1.0,alloy,76106,american,large truck,gm,5555,6920,9761,12567,4533,6049,8870,10987,DUMMY,DUMMY,52492,28273,nc,7560,0,1572
68019,0,11/11/2010,adesa,2007,3,mazda,mazda3,i,4d sedan i,silver,manual,1.0,alloy,78299,other asian,medium,other,8456,10215,12612,13947,9025,10730,12736,15142,no,green,52492,28273,nc,7865,0,1038
68023,0,11/18/2010,adesa,2004,6,chevrolet,malibu 4c,cla,4d sedan classic,white,auto,2.0,covers,82210,american,medium,gm,3308,4690,6244,7745,3209,4428,6197,7559,DUMMY,DUMMY,52598,28273,nc,3970,0,1243
68050,0,11/22/2010,adesa,2005,5,nissan,altima,bas,4d sedan,grey,auto,1.0,alloy,55820,top line asian,medium,other,5368,6547,8409,10019,5252,6637,8588,9822,DUMMY,DUMMY,52492,28273,nc,8165,0,588
68052,0,11/22/2010,adesa,2007,3,dodge,caliber,sxt,4d wagon sxt,white,auto,2.0,covers,74201,american,medium,chrysler,6649,7903,10484,11469,7085,8630,10804,12010,no,green,17675,28273,nc,5945,0,920
68060,0,12/2/2010,adesa,2007,3,scion,tc,bas,2d coupe,maroon,auto,1.0,alloy,62598,other asian,sports,other,8245,9493,12054,13454,9149,10851,12026,13560,DUMMY,DUMMY,52646,28273,nc,8895,0,533
68066,0,12/2/2010,adesa,2007,3,dodge,caliber,sxt,4d wagon sxt,grey,manual,2.0,covers,72948,american,medium,chrysler,6635,7881,10414,11565,6687,7951,9997,11081,DUMMY,DUMMY,52646,28273,nc,6090,0,920
68071,0,12/2/2010,adesa,2006,4,dodge,dakota pickup 2wd v8,st,quad cab 4.7l slt,black,auto,1.0,alloy,84421,american,small truck,chrysler,8481,11249,13358,15568,9951,11787,14074,15591,DUMMY,DUMMY,52646,28273,nc,8200,0,1633
68076,0,12/9/2010,adesa,2007,3,suzuki,reno,DUMMY,4d sedan,red,auto,2.0,covers,107710,other asian,compact,other,4333,5236,7344,7988,4976,6298,8595,10444,no,green,52598,28273,nc,3015,0,650
68092,0,12/23/2010,adesa,2007,3,suzuki,forenza,DUMMY,4d sedan,silver,auto,2.0,covers,76374,other asian,medium,other,4377,5419,7887,8957,5290,6419,8114,9167,DUMMY,DUMMY,17675,28273,nc,4340,0,569
68100,0,12/30/2010,adesa,2006,4,suzuki,forenza,DUMMY,4d sedan,silver,auto,2.0,covers,73620,other asian,medium,other,3491,4495,6776,7831,3928,4875,7331,8587,no,green,52598,28273,nc,4500,0,569
68110,0,1/22/2009,adesa,2005,4,chrysler,sebring 4c 2.4l i4 s,bas,4d sedan,blue,auto,1.0,alloy,51316,american,medium,chrysler,3691,4764,4486,5645,4563,5787,5428,6750,DUMMY,DUMMY,21053,80817,co,5270,0,920
68130,0,2/5/2009,adesa,2004,5,dodge,stratus v6 2.7l v6 m,se,4d sedan se,blue,auto,2.0,covers,57076,american,medium,chrysler,2948,4085,3684,4912,3722,4983,4520,5882,DUMMY,DUMMY,21053,80817,co,5390,0,1086
68134,0,2/5/2009,adesa,2006,3,jeep,commander 4wd v6 3.7,bas,4d wagon,blue,auto,1.0,alloy,64319,american,large suv,chrysler,11852,12891,13300,14422,12441,13598,13936,15186,DUMMY,DUMMY,21053,80817,co,10010,0,1606
68138,1,2/12/2009,adesa,2002,7,saturn,l series 2.0l i4 mpi,l20,4d sedan l200,silver,auto,DUMMY,DUMMY,76960,american,medium,gm,2647,3487,3359,4266,2647,3487,3359,4266,DUMMY,DUMMY,21053,80817,co,5000,0,1806
68177,0,3/12/2009,adesa,2004,5,ford,escape 4wd v6 3.0l v,xls,4d cuv 3.0l xls,red,auto,1.0,alloy,72361,american,small suv,ford,5214,6306,6131,7310,5513,6933,6454,7988,DUMMY,DUMMY,22916,80817,co,6340,0,1389
68186,0,3/19/2009,adesa,2005,4,jeep,grand cherokee 4wd v,lar,4d wagon laredo,gold,auto,1.0,alloy,67722,american,medium suv,chrysler,11004,12284,12384,13767,5590,6383,6537,7394,DUMMY,DUMMY,22916,80817,co,9260,0,1801
68199,0,3/26/2009,adesa,2004,5,ford,taurus 3.0l v6 efi,ses,4d sedan ses,blue,auto,1.0,alloy,82162,american,medium,ford,3852,4762,4660,5643,3093,4300,3840,5144,DUMMY,DUMMY,3453,80817,co,4680,0,983
68205,0,3/26/2009,adesa,2005,4,ford,freestar fwd v6 3.9l,ses,4d passenger 3.9l ses,white,auto,1.0,alloy,94746,american,van,ford,5183,6496,6098,7516,5167,6344,6080,7352,DUMMY,DUMMY,3453,80817,co,3980,0,1774
68237,0,9/3/2009,adesa,2006,3,chrysler,pt cruiser 2.4l i4 s,tou,4d sedan,red,auto,2.0,covers,53220,american,medium,chrysler,5543,6583,6486,7610,5115,6246,6024,7246,DUMMY,DUMMY,22916,80817,co,6140,0,1086
68239,0,9/3/2009,adesa,2005,4,gmc,canyon pickup 2wd i5,sl,ext cab 3.5l sle,gold,auto,1.0,alloy,76525,american,small truck,gm,0,0,0,0,8238,9636,12490,13847,DUMMY,DUMMY,3453,80817,co,9000,0,803
68267,1,9/24/2009,adesa,2005,4,kia,amanti 3.5l v6 mpi,DUMMY,4d sedan,grey,auto,1.0,alloy,74275,other asian,large,other,6815,8617,7860,9806,5999,7472,6979,8570,DUMMY,DUMMY,3453,80817,co,6390,0,1272
68280,0,10/1/2009,adesa,2005,4,pontiac,grand am v6 3.4l v6,se,4d sedan se,red,auto,2.0,covers,64351,american,medium,gm,4039,5184,4862,6099,3407,4551,4180,5415,DUMMY,DUMMY,3453,80817,co,5190,0,1898
68295,0,10/15/2009,adesa,2004,5,nissan,xterra 2wd 4c 2.4l i,xe,4d sport utility xe,gold,manual,2.0,covers,84184,top line asian,medium suv,other,5058,6090,5963,7077,5598,6419,9156,10337,DUMMY,DUMMY,3453,80817,co,7140,0,594
68297,0,10/15/2009,adesa,2006,3,chevrolet,malibu v6 3.5l v6 sf,lt,4d sedan lt,silver,auto,2.0,covers,66930,american,medium,gm,6093,7646,7080,8758,6502,8100,10140,11773,DUMMY,DUMMY,3453,80817,co,6190,0,1118
68299,0,10/15/2009,adesa,2006,3,chrysler,pt cruiser 2.4l i4 s,tou,4d sedan,black,auto,2.0,covers,65505,american,medium,chrysler,5183,6350,6098,7358,4603,5775,8255,9821,DUMMY,DUMMY,3453,80817,co,5340,0,1215
68319,0,10/29/2009,adesa,2006,3,ford,five hundred 3.0l v6,se,4d sedan se,grey,auto,1.0,alloy,86237,american,large,ford,6018,6921,6999,7975,6726,7975,10298,11690,DUMMY,DUMMY,1235,80817,co,6240,1,1633
68320,0,10/29/2009,adesa,2007,2,chevrolet,cobalt 2.2l i4 mpi,ls,2d coupe,silver,auto,2.0,covers,43518,american,compact,gm,5950,6785,6926,7828,5069,5874,8048,9103,DUMMY,DUMMY,1235,80817,co,5940,1,623
68337,1,11/12/2009,adesa,2006,3,dodge,stratus 4c,sxt,4d sedan,white,auto,DUMMY,DUMMY,74499,american,medium,chrysler,4258,5435,5099,6370,4258,5435,5099,6370,DUMMY,DUMMY,3453,80817,co,4590,0,1155
68346,1,12/3/2009,adesa,2006,3,chevrolet,hhr,ls,4d suv 2.2l ls,silver,auto,1.0,alloy,48813,american,medium,gm,5943,6997,6918,8057,5595,6703,9354,10977,DUMMY,DUMMY,3453,80817,co,6200,0,623
68375,0,1/14/2010,adesa,2005,5,chevrolet,cobalt,bas,4d sedan,red,auto,2.0,covers,52767,american,compact,gm,4062,4984,7267,8334,4586,5641,7080,8672,DUMMY,DUMMY,3453,80817,co,5350,0,671
68383,0,1/21/2010,adesa,2006,4,chevrolet,malibu v6,ls,4d sedan ls,white,auto,2.0,covers,61266,american,medium,gm,4896,5653,8499,9273,5813,6898,9541,10707,DUMMY,DUMMY,22916,80817,co,5500,0,1118
68389,0,1/21/2010,adesa,2006,4,ford,taurus,se,4d sedan se,grey,auto,2.0,covers,86732,american,medium,ford,4003,5034,7652,8836,4162,5247,7271,8495,DUMMY,DUMMY,22916,80817,co,4190,0,983
68397,0,1/28/2010,adesa,2004,6,chevrolet,malibu v6,ls,4d sedan ls,grey,auto,1.0,alloy,84387,american,medium,gm,4263,5349,7882,9013,4683,5912,7359,8870,DUMMY,DUMMY,3453,80817,co,4990,0,1373
68441,0,2/18/2010,adesa,2007,3,chevrolet,cobalt,ls,2d coupe,silver,auto,2.0,covers,53447,american,compact,gm,5267,6201,8953,10541,5771,7083,8997,10270,DUMMY,DUMMY,22916,80817,co,6305,0,671
68477,0,6/3/2010,adesa,2005,5,chevrolet,cavalier 4c,ls,4d sedan ls,white,auto,1.0,alloy,52033,american,compact,gm,3126,3906,5990,6918,3350,4190,6380,7359,DUMMY,DUMMY,22916,80817,co,4885,0,920
68485,0,6/3/2010,adesa,2006,4,ford,freestar fwd v6,se,passenger 3.9l lx,blue,auto,2.0,covers,72664,american,van,ford,5528,7804,8012,10913,4785,6869,8442,10904,DUMMY,DUMMY,22916,80817,co,6915,0,1506
68492,0,6/17/2010,adesa,2006,4,kia,spectra,ex,4d sedan,gold,auto,2.0,covers,46676,other asian,medium,other,4789,5854,7992,9133,4615,5654,7510,8821,DUMMY,DUMMY,23657,80817,co,5995,0,482
68511,0,6/24/2010,adesa,2006,4,hyundai,elantra,gls,4d sedan,gold,auto,2.0,covers,65323,other asian,medium,other,5080,6129,8408,9601,4714,5938,8054,9238,DUMMY,DUMMY,3453,80817,co,6465,0,533
68518,0,7/8/2010,adesa,2007,3,chevrolet,cobalt,ls,2d coupe,black,manual,3.0,special,59054,american,compact,gm,4912,5966,7957,9664,5170,6110,8270,9298,DUMMY,DUMMY,22916,80817,co,6215,0,671
68523,0,7/8/2010,adesa,2006,4,mazda,mazda5,DUMMY,4d wagon sport,green,manual,1.0,alloy,89322,other asian,crossover,other,7265,8900,10854,12019,7183,8799,10065,12341,DUMMY,DUMMY,22916,80817,co,7525,0,1113
68535,1,7/22/2010,adesa,2006,4,hyundai,sonata v6,gls,4d sedan gls,black,auto,DUMMY,DUMMY,70059,other asian,medium,other,6193,7611,9577,11392,6193,7611,9577,11392,DUMMY,DUMMY,22916,80817,co,7375,0,803
68544,0,7/29/2010,adesa,2004,6,suzuki,forenza,lx,4d sedan lx,red,auto,1.0,alloy,65990,other asian,medium,other,2082,2799,5157,5934,3380,3844,5932,6297,DUMMY,DUMMY,22916,80817,co,5105,0,533
68552,0,7/29/2010,adesa,2004,6,chevrolet,1500 silverado picku,ls,ext cab 5.3l,red,auto,1.0,alloy,71668,american,large truck,gm,7513,9477,11187,13353,7959,10867,12648,15425,DUMMY,DUMMY,22916,80817,co,10735,0,1155
68558,0,7/29/2010,adesa,2006,4,chevrolet,malibu maxx v6,lt,4d sedan lt,gold,auto,2.0,covers,97905,american,medium,gm,6073,7655,9660,11154,5745,7319,9604,11008,DUMMY,DUMMY,22916,80817,co,5315,0,1485
68593,0,8/26/2010,adesa,2007,3,pontiac,g6 4c,bas,4d sedan se1,silver,auto,1.0,alloy,68785,american,medium,gm,7770,9139,11016,12349,8244,9823,11634,12792,DUMMY,DUMMY,3453,80817,co,7400,0,923
68595,0,8/26/2010,adesa,2007,3,chevrolet,hhr,ls,4d suv 2.2l ls,white,auto,2.0,covers,68680,american,medium,gm,6651,8110,10034,11566,5915,6960,9501,10737,DUMMY,DUMMY,3453,80817,co,7225,0,728
68608,0,9/16/2010,adesa,2005,5,chevrolet,malibu 4c,cla,4d sedan classic,gold,auto,2.0,covers,74328,american,medium,gm,4266,5994,7642,9968,3527,4967,6844,8457,DUMMY,DUMMY,3453,80817,co,5575,0,1155
68614,0,9/16/2010,adesa,2005,5,chevrolet,impala,bas,4d sedan,blue,auto,1.0,alloy,69408,american,large,gm,3798,5170,7157,8683,3944,5213,6919,8421,DUMMY,DUMMY,3453,80817,co,6025,0,1703
68615,1,9/16/2010,adesa,2006,4,ford,explorer 2wd v6,xls,4d suv 4.0l xls,blue,auto,1.0,alloy,85656,american,medium suv,ford,8276,10008,12653,14196,8463,9911,13015,14157,DUMMY,DUMMY,3453,80817,co,8085,0,1243
68628,0,9/30/2010,adesa,2008,2,chevrolet,impala v6,ls,4d sedan ls 3.5l ffv,silver,auto,2.0,covers,66155,american,large,gm,7878,8925,11723,13026,8020,9248,11956,13121,DUMMY,DUMMY,3453,80817,co,7885,0,1703
68630,0,9/30/2010,adesa,2007,3,ford,f150 pickup 2wd v8,xlt,crew cab 4.6l xlt,grey,auto,1.0,alloy,93813,american,large truck,ford,14923,17671,19220,21734,13484,16503,18447,21344,DUMMY,DUMMY,3453,80817,co,11355,0,909
68675,0,11/4/2010,adesa,2006,4,mitsubishi,lancer,es,4d sedan es,black,auto,2.0,covers,30212,other asian,compact,other,4793,5743,8627,9675,4561,5465,8187,9195,DUMMY,DUMMY,22916,80817,co,6150,0,462
68680,0,11/11/2010,adesa,2006,4,dodge,caravan grand fwd v6,bas,minivan 3.3l,white,auto,2.0,covers,88902,american,van,chrysler,5729,7449,10169,12665,5409,6950,9448,11441,DUMMY,DUMMY,22916,80817,co,6625,0,1763
68690,0,11/18/2010,adesa,2006,4,chevrolet,cobalt,lt,4d sedan lt,orange,auto,1.0,alloy,103028,american,compact,gm,5201,6260,8012,9240,5474,6619,8449,9761,no,green,22916,80817,co,4550,0,970
68719,0,11/18/2010,adesa,2002,8,ford,focus,se,4d sedan se,silver,auto,1.0,alloy,89128,american,compact,ford,2039,2902,4874,5683,2096,2754,4644,5431,DUMMY,DUMMY,22916,80817,co,1915,0,1543
68720,0,11/18/2010,adesa,2008,2,hyundai,accent,gls,4d sedan gls,red,auto,2.0,covers,73610,other asian,compact,other,6018,7271,9346,10451,7456,8966,10387,12057,no,green,22916,80817,co,5015,0,920
68729,0,12/9/2010,adesa,2006,4,saturn,ion,2,4d sedan level 2,white,manual,2.0,covers,35865,american,medium,gm,4559,5821,7733,8896,4775,5922,8150,9206,DUMMY,DUMMY,3453,80817,co,5275,0,582
68762,0,4/23/2009,adesa,2007,2,pontiac,g6 4c 2.4l i4 mfi /,bas,4d sedan se1,grey,auto,1.0,alloy,66589,american,medium,gm,7952,9009,9088,10230,7952,9009,9088,10230,DUMMY,DUMMY,21973,32219,fl,6800,0,923
68763,0,4/23/2009,adesa,2005,4,chevrolet,cobalt 2.2l i4 mpi,ls,2d coupe,blue,auto,1.0,alloy,82558,american,compact,gm,5258,6225,6179,7223,4829,6162,5715,7155,DUMMY,DUMMY,21973,32219,fl,5600,0,853
68784,0,5/7/2009,adesa,2003,6,kia,spectra 1.8l i4 efi,bas,4d sedan,red,auto,2.0,covers,43187,other asian,medium,other,1683,2473,2318,3171,1683,2473,2318,3171,DUMMY,DUMMY,20928,32219,fl,4000,0,782
68785,0,5/14/2009,adesa,2003,6,chevrolet,1500 silverado picku,w/t,ext cab 4.8l ls,red,auto,2.0,covers,72617,american,large truck,gm,5334,7004,6261,8064,5334,7004,6261,8064,DUMMY,DUMMY,21973,32219,fl,8200,0,1455
68810,0,5/28/2009,adesa,2004,5,chevrolet,aveo 1.6l i-4 mpi do,bas,4d sedan,black,manual,2.0,covers,54489,american,compact,gm,2886,3576,3617,4362,2886,3576,3617,4362,DUMMY,DUMMY,20740,32219,fl,3500,0,671
68815,0,5/28/2009,adesa,2005,4,dodge,neon 2.0l i4 sfi,se,4d sedan,black,auto,2.0,covers,49803,american,compact,chrysler,3414,4480,4187,5338,3414,4480,4187,5338,DUMMY,DUMMY,20740,32219,fl,3600,0,553
68818,0,6/4/2009,adesa,2004,5,nissan,xterra 2wd v6 3.3l v,se,4d sport utility,red,auto,1.0,alloy,70503,top line asian,medium suv,other,7139,8615,8210,9804,7139,8615,8210,9804,DUMMY,DUMMY,21973,32219,fl,7300,0,569
68854,0,7/2/2009,adesa,2004,5,saturn,ion 2.2l i4 efi / sf,1,4d sedan level 1,silver,manual,2.0,covers,75315,american,medium,gm,3316,4385,4081,5236,2631,3440,3341,4215,DUMMY,DUMMY,21973,32219,fl,3600,0,803
68858,0,7/2/2009,adesa,2003,6,mazda,mazda6 3.0l v6 mpi d,s,4d sedan s,blue,auto,1.0,alloy,75139,other asian,medium,other,4741,5997,5620,6977,4741,5997,5620,6977,DUMMY,DUMMY,21973,32219,fl,7300,0,1806
